,time,A_bid,A_ask,B_bid,B_ask
1632,1611448564.8947647,86.2,86.60000000000001,86.60000000000001,87.0
1633,1611448564.944959,86.2,86.60000000000001,86.60000000000001,87.0
1634,1611448564.9951222,86.2,86.60000000000001,86.60000000000001,87.0
1635,1611448565.0452943,86.2,86.60000000000001,86.60000000000001,87.0
1636,1611448565.0955217,86.2,86.60000000000001,86.60000000000001,87.0
1637,1611448565.1456614,86.2,86.60000000000001,86.60000000000001,87.0
1638,1611448565.1958108,86.2,86.60000000000001,86.60000000000001,87.0
1639,1611448565.2459803,86.2,86.60000000000001,86.60000000000001,87.0
1640,1611448565.2962885,86.2,86.60000000000001,86.60000000000001,87.0
1641,1611448565.3464632,86.2,86.60000000000001,86.60000000000001,87.0
1642,1611448565.3966408,86.2,86.60000000000001,86.60000000000001,87.0
1643,1611448565.4468176,86.2,86.60000000000001,86.60000000000001,87.0
1644,1611448565.4970171,86.2,86.60000000000001,86.60000000000001,87.0
1645,1611448565.5472014,86.2,86.60000000000001,86.60000000000001,87.0
1646,1611448565.5973954,86.2,86.60000000000001,86.60000000000001,87.0
1647,1611448565.6476135,86.2,86.60000000000001,86.60000000000001,87.0
1648,1611448565.6978116,86.2,86.60000000000001,86.60000000000001,87.0
1649,1611448565.7479944,86.2,86.60000000000001,86.60000000000001,87.0
1650,1611448565.7981856,86.2,86.60000000000001,86.60000000000001,87.0
1651,1611448565.8483589,86.2,86.60000000000001,86.60000000000001,87.0
1652,1611448565.8985431,86.2,86.60000000000001,86.60000000000001,87.0
1653,1611448565.9487286,86.2,86.60000000000001,86.60000000000001,87.0
1654,1611448565.9989145,86.2,86.60000000000001,86.60000000000001,87.0
1655,1611448566.0491028,86.2,86.60000000000001,86.60000000000001,87.0
1656,1611448566.09928,86.2,86.60000000000001,86.60000000000001,87.0
1657,1611448566.1494722,86.2,86.60000000000001,86.60000000000001,87.0
1658,1611448566.1999338,86.2,86.60000000000001,86.60000000000001,87.0
1659,1611448566.298793,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1660,1611448566.3492794,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1661,1611448566.3994567,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1662,1611448566.4496343,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1663,1611448566.4998853,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1664,1611448566.5500498,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1665,1611448566.6002493,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1666,1611448566.6504533,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1667,1611448566.7006462,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1668,1611448566.7508278,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1669,1611448566.8010106,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1670,1611448566.8511903,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1671,1611448566.9013681,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1672,1611448566.9515927,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1673,1611448567.0017872,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1674,1611448567.051966,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1675,1611448567.102128,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1676,1611448567.1523054,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1677,1611448567.202492,86.10000000000001,86.60000000000001,86.5,87.0
1678,1611448567.252659,86.10000000000001,86.60000000000001,86.5,87.0
1679,1611448567.3028498,86.10000000000001,86.7,86.7,87.0
1680,1611448567.3530312,86.10000000000001,86.7,86.7,87.0
1681,1611448567.4031892,86.10000000000001,86.7,86.7,87.0
1682,1611448567.4533691,86.10000000000001,86.7,86.7,87.0
1683,1611448567.5035486,86.10000000000001,86.7,86.7,87.0
1684,1611448567.5537286,86.10000000000001,86.7,86.7,87.0
1685,1611448567.6039083,86.10000000000001,86.7,86.7,87.0
1686,1611448567.6540847,86.10000000000001,86.7,86.7,87.0
1687,1611448567.7042751,86.10000000000001,86.7,86.7,87.0
1688,1611448567.7988222,86.2,86.80000000000001,86.7,87.0
1689,1611448567.8490663,86.2,86.80000000000001,86.7,87.0
1690,1611448567.8992348,86.2,86.80000000000001,86.7,87.0
1691,1611448567.9495132,86.2,86.80000000000001,86.7,87.0
1692,1611448567.99968,86.2,86.80000000000001,86.7,87.0
1693,1611448568.050177,86.2,86.80000000000001,86.7,87.0
1694,1611448568.100357,86.2,86.80000000000001,86.7,87.0
1695,1611448568.1505282,86.2,86.80000000000001,86.7,87.0
1696,1611448568.2007198,86.2,86.80000000000001,86.7,87.0
1697,1611448568.2508936,86.2,86.80000000000001,86.7,87.0
1698,1611448568.301055,86.2,86.80000000000001,86.7,87.0
1699,1611448568.3512335,86.2,86.80000000000001,86.7,87.0
1700,1611448568.4013937,86.2,86.80000000000001,86.7,87.0
1701,1611448568.451568,86.2,86.80000000000001,86.7,87.0
1702,1611448568.5018592,86.2,86.80000000000001,86.7,87.0
1703,1611448568.552028,86.2,86.80000000000001,86.7,87.0
1704,1611448568.602203,86.2,86.80000000000001,86.7,87.0
1705,1611448568.6523767,86.2,86.80000000000001,86.7,87.0
1706,1611448568.7025542,86.2,86.80000000000001,86.7,87.0
1707,1611448568.752728,86.2,86.80000000000001,86.7,87.0
1708,1611448568.8029363,86.2,86.80000000000001,86.7,87.0
1709,1611448568.8531153,86.2,86.80000000000001,86.7,87.0
1710,1611448568.9032853,86.2,86.80000000000001,86.7,87.0
1711,1611448568.9534962,86.2,86.80000000000001,86.7,87.0
1712,1611448569.0036836,86.2,86.9,86.7,87.0
1713,1611448569.053832,86.2,86.9,86.7,87.0
1714,1611448569.1039402,86.30000000000001,86.9,86.7,87.0
1715,1611448569.1541119,86.30000000000001,86.9,86.7,87.0
1716,1611448569.2043133,86.30000000000001,86.80000000000001,86.7,87.0
1717,1611448569.2545123,86.30000000000001,86.80000000000001,86.7,87.0
1718,1611448569.3047025,86.2,87.0,86.7,87.10000000000001
1719,1611448569.3548782,86.30000000000001,86.80000000000001,86.7,86.80000000000001
1720,1611448569.405046,86.30000000000001,86.80000000000001,86.7,86.80000000000001
1721,1611448569.4552188,86.30000000000001,86.80000000000001,86.7,86.80000000000001
1722,1611448569.5054123,86.30000000000001,86.80000000000001,86.7,87.10000000000001
1723,1611448569.555588,86.30000000000001,86.7,86.7,87.10000000000001
1724,1611448569.6057606,86.30000000000001,86.7,86.7,87.10000000000001
1725,1611448569.6559153,86.30000000000001,86.7,86.7,87.10000000000001
1726,1611448569.7060616,86.30000000000001,86.7,86.5,87.10000000000001
1727,1611448569.7562473,86.30000000000001,86.7,86.5,87.10000000000001
1728,1611448569.8064237,86.30000000000001,86.7,86.5,87.10000000000001
1729,1611448569.8566003,86.30000000000001,86.7,86.4,87.10000000000001
1730,1611448569.9067574,86.30000000000001,86.7,86.4,87.10000000000001
1731,1611448569.9569418,86.2,86.80000000000001,86.4,87.10000000000001
1732,1611448570.0071285,86.30000000000001,86.7,86.4,87.10000000000001
1733,1611448570.05731,86.30000000000001,86.7,86.4,87.10000000000001
1734,1611448570.1075149,86.30000000000001,86.7,86.4,87.10000000000001
1735,1611448570.1576953,86.30000000000001,86.7,86.4,87.10000000000001
1736,1611448570.2078712,86.30000000000001,86.7,86.4,87.10000000000001
1737,1611448570.2581518,86.30000000000001,86.7,86.4,87.10000000000001
1738,1611448570.308346,86.30000000000001,86.80000000000001,86.4,87.10000000000001
1739,1611448570.3585336,86.30000000000001,86.7,86.4,87.10000000000001
1740,1611448570.408717,86.30000000000001,86.7,86.4,87.10000000000001
1741,1611448570.4589496,86.30000000000001,86.7,86.4,87.10000000000001
1742,1611448570.509182,86.30000000000001,86.7,86.4,87.10000000000001
1743,1611448570.5594037,86.30000000000001,86.7,86.4,87.10000000000001
1744,1611448570.6095798,86.30000000000001,86.7,86.4,87.10000000000001
1745,1611448570.659755,86.30000000000001,86.80000000000001,86.4,87.10000000000001
1746,1611448570.709913,86.30000000000001,86.7,86.4,87.10000000000001
1747,1611448570.7600932,86.30000000000001,86.7,86.4,87.10000000000001
1748,1611448570.810262,86.30000000000001,86.7,86.4,87.10000000000001
1749,1611448570.8604848,86.2,86.7,86.4,87.10000000000001
1750,1611448570.9106445,86.2,86.60000000000001,86.4,87.10000000000001
1751,1611448570.9608393,86.2,86.60000000000001,86.4,87.10000000000001
1752,1611448571.0110316,86.2,86.60000000000001,86.4,87.10000000000001
1753,1611448571.0612216,86.2,86.7,86.4,87.10000000000001
1754,1611448571.1114109,86.2,86.60000000000001,86.4,87.10000000000001
1755,1611448571.1616015,86.2,86.60000000000001,86.4,87.10000000000001
1756,1611448571.2117827,86.2,86.60000000000001,86.4,87.10000000000001
1757,1611448571.2619712,86.2,86.7,86.4,87.10000000000001
1758,1611448571.356673,86.2,86.60000000000001,86.60000000000001,87.0
1759,1611448571.406791,86.10000000000001,86.7,86.60000000000001,87.0
1760,1611448571.4569504,86.2,86.7,86.60000000000001,87.0
1761,1611448571.5071406,86.2,86.60000000000001,86.60000000000001,87.0
1762,1611448571.5573177,86.2,86.60000000000001,86.60000000000001,87.0
1763,1611448571.6076982,86.10000000000001,86.7,86.60000000000001,87.0
1764,1611448571.657888,86.2,86.7,86.60000000000001,87.0
1765,1611448571.7080743,86.2,86.60000000000001,86.60000000000001,87.0
1766,1611448571.7582307,86.2,86.60000000000001,86.60000000000001,87.0
1767,1611448571.8083394,86.2,86.7,86.60000000000001,87.0
1768,1611448571.8585148,86.2,86.7,86.60000000000001,87.0
1769,1611448571.9087024,86.2,86.60000000000001,86.60000000000001,87.0
1770,1611448571.9588778,86.2,86.60000000000001,86.60000000000001,87.0
1771,1611448572.0090606,86.2,86.60000000000001,86.60000000000001,87.0
1772,1611448572.0592353,86.2,86.7,86.60000000000001,87.0
1773,1611448572.109405,86.2,86.60000000000001,86.60000000000001,87.0
1774,1611448572.1595788,86.2,86.60000000000001,86.60000000000001,87.0
1775,1611448572.209749,86.2,86.60000000000001,86.60000000000001,87.0
1776,1611448572.2599263,86.2,87.0,86.60000000000001,87.0
1777,1611448572.3101096,86.2,86.60000000000001,86.60000000000001,87.0
1778,1611448572.3602996,86.2,86.60000000000001,86.60000000000001,87.0
1779,1611448572.4104686,86.2,86.60000000000001,86.60000000000001,87.0
1780,1611448572.460633,86.10000000000001,86.60000000000001,86.60000000000001,87.0
1781,1611448572.5107806,86.10000000000001,86.5,86.4,87.0
1782,1611448572.5609484,86.10000000000001,86.5,86.4,87.0
1783,1611448572.6111073,86.10000000000001,86.5,86.4,87.0
1784,1611448572.661256,86.10000000000001,86.60000000000001,86.4,87.0
1785,1611448572.7114215,86.10000000000001,86.60000000000001,86.4,87.0
1786,1611448572.7615826,86.10000000000001,86.60000000000001,86.4,87.0
1787,1611448572.81176,86.10000000000001,86.60000000000001,86.4,87.0
1788,1611448572.86194,86.10000000000001,86.60000000000001,86.4,87.0
1789,1611448572.9121113,86.0,86.60000000000001,86.4,87.0
1790,1611448572.9622846,86.10000000000001,86.5,86.4,87.0
1791,1611448573.0124333,86.10000000000001,86.5,86.4,87.0
1792,1611448573.0626059,86.10000000000001,86.5,86.4,87.0
1793,1611448573.1127834,86.0,86.60000000000001,86.4,87.0
1794,1611448573.1629639,86.10000000000001,86.60000000000001,86.4,87.0
1795,1611448573.2131474,86.10000000000001,86.5,86.4,87.0
1796,1611448573.2633839,86.10000000000001,86.5,86.4,87.0
1797,1611448573.3135662,86.0,86.60000000000001,86.4,87.0
1798,1611448573.3637376,86.10000000000001,86.60000000000001,86.4,87.0
1799,1611448573.4138925,86.10000000000001,86.5,86.4,87.0
1800,1611448573.464073,86.2,86.5,86.4,86.9
1801,1611448573.514234,86.2,86.60000000000001,86.4,86.9
1802,1611448573.5644112,86.30000000000001,86.5,86.4,86.9
1803,1611448573.6145656,86.30000000000001,86.5,86.4,86.9
1804,1611448573.6647425,86.30000000000001,86.5,86.4,86.9
1805,1611448573.714861,86.30000000000001,86.5,86.4,86.9
1806,1611448573.7650397,86.30000000000001,86.5,86.4,87.0
1807,1611448573.8151524,86.30000000000001,86.5,86.4,87.0
1808,1611448573.8653216,86.4,86.9,86.4,87.0
1809,1611448573.9154947,86.4,86.80000000000001,86.4,87.0
1810,1611448573.9656732,86.4,86.80000000000001,86.4,87.0
1811,1611448574.0158277,86.4,86.80000000000001,86.4,87.0
1812,1611448574.0660157,86.4,86.80000000000001,86.4,87.0
1813,1611448574.1161942,86.4,86.80000000000001,86.4,87.0
1814,1611448574.166375,86.4,86.80000000000001,86.4,87.0
1815,1611448574.216515,86.4,86.9,86.4,87.0
1816,1611448574.266781,86.4,86.80000000000001,86.4,87.0
1817,1611448574.317018,86.4,86.80000000000001,86.4,87.0
1818,1611448574.3671565,86.30000000000001,86.9,86.4,87.0
1819,1611448574.4173272,86.4,86.9,86.4,87.0
1820,1611448574.4675097,86.4,86.80000000000001,86.4,87.0
1821,1611448574.517662,86.4,86.80000000000001,86.4,87.0
1822,1611448574.5678973,86.4,86.80000000000001,86.4,87.0
1823,1611448574.6180673,86.4,86.9,86.4,87.0
1824,1611448574.6682565,86.4,86.80000000000001,86.4,87.0
1825,1611448574.718436,86.4,86.80000000000001,86.4,87.0
1826,1611448574.768589,86.4,86.80000000000001,86.4,87.0
1827,1611448574.8187575,86.4,86.80000000000001,86.4,87.0
1828,1611448574.8690708,86.4,86.80000000000001,86.4,87.0
1829,1611448574.919238,86.4,86.80000000000001,86.4,87.0
1830,1611448574.9695323,86.4,86.9,86.4,87.0
1831,1611448575.0197117,86.4,86.80000000000001,86.4,87.0
1832,1611448575.0698638,86.4,86.80000000000001,86.4,87.0
1833,1611448575.1200266,86.4,86.80000000000001,86.4,87.0
1834,1611448575.170196,86.4,86.9,86.4,87.0
1835,1611448575.2203665,86.4,86.80000000000001,86.4,87.0
1836,1611448575.2705345,86.4,86.80000000000001,86.4,87.0
1837,1611448575.320707,86.4,86.80000000000001,86.4,87.0
1838,1611448575.371115,86.5,87.0,86.4,87.0
1839,1611448575.4212985,86.5,86.9,86.60000000000001,87.0
1840,1611448575.471465,86.5,86.9,86.60000000000001,86.9
1841,1611448575.5217102,86.5,86.9,86.60000000000001,86.9
1842,1611448575.5718782,86.5,86.9,86.60000000000001,86.9
1843,1611448575.622091,86.5,86.9,86.60000000000001,86.9
1844,1611448575.6722486,86.5,86.9,86.60000000000001,86.9
1845,1611448575.7224126,86.5,86.9,86.7,86.9
1846,1611448575.7725744,86.5,86.9,86.7,86.9
1847,1611448575.8227396,86.5,86.9,86.7,86.9
1848,1611448575.8728826,86.5,86.9,86.7,86.9
1849,1611448575.92301,86.5,86.80000000000001,86.7,86.9
1850,1611448575.9731534,86.5,86.80000000000001,86.7,86.9
1851,1611448576.0233293,86.5,86.80000000000001,86.60000000000001,86.9
1852,1611448576.0735633,86.5,87.0,86.60000000000001,86.9
1853,1611448576.1237044,86.5,86.9,86.60000000000001,86.9
1854,1611448576.1738613,86.5,86.9,86.60000000000001,86.9
1855,1611448576.2240224,86.5,86.9,86.60000000000001,86.9
1856,1611448576.2741659,86.5,87.0,86.60000000000001,86.9
1857,1611448576.3243318,86.5,87.0,86.60000000000001,86.9
1858,1611448576.3744984,86.5,86.9,86.60000000000001,86.9
1859,1611448576.4246612,86.5,86.9,86.60000000000001,86.9
1860,1611448576.4748101,86.5,87.0,86.60000000000001,86.9
1861,1611448576.5249667,86.5,86.9,86.60000000000001,86.9
1862,1611448576.5751247,86.5,86.9,86.60000000000001,86.9
1863,1611448576.6252844,86.5,86.9,86.60000000000001,86.9
1864,1611448576.675458,86.5,86.9,86.60000000000001,86.9
1865,1611448576.7256174,86.5,86.9,86.60000000000001,86.9
1866,1611448576.7757947,86.5,86.9,86.60000000000001,86.9
1867,1611448576.8259811,86.60000000000001,86.9,86.60000000000001,86.9
1868,1611448576.8769274,86.60000000000001,86.9,86.7,86.9
1869,1611448576.9270973,86.60000000000001,86.80000000000001,86.7,86.9
1870,1611448576.9773479,86.60000000000001,86.80000000000001,86.7,86.9
1871,1611448577.027504,86.60000000000001,86.80000000000001,86.7,86.9
1872,1611448577.0776658,86.60000000000001,86.80000000000001,86.7,86.9
1873,1611448577.1278281,86.60000000000001,86.80000000000001,86.7,86.9
1874,1611448577.1779673,86.60000000000001,86.80000000000001,86.7,86.9
1875,1611448577.2281284,86.60000000000001,86.80000000000001,86.7,86.9
1876,1611448577.278292,86.60000000000001,86.80000000000001,86.7,86.9
1877,1611448577.3285253,86.60000000000001,86.80000000000001,86.7,86.9
1878,1611448577.37869,86.60000000000001,86.80000000000001,86.7,86.9
1879,1611448577.428837,86.60000000000001,86.80000000000001,86.80000000000001,86.9
1880,1611448577.4790955,86.60000000000001,86.7,86.80000000000001,86.9
1881,1611448577.529284,86.60000000000001,86.80000000000001,86.7,86.9
1882,1611448577.579454,86.60000000000001,86.80000000000001,86.7,86.9
1883,1611448577.6296237,86.60000000000001,86.80000000000001,86.7,86.9
1884,1611448577.6798546,86.60000000000001,86.80000000000001,86.7,86.9
1885,1611448577.7300196,86.60000000000001,86.80000000000001,86.7,86.9
1886,1611448577.7802017,86.60000000000001,86.80000000000001,86.7,86.9
1887,1611448577.830383,86.60000000000001,86.80000000000001,86.7,86.9
1888,1611448577.8805578,86.60000000000001,86.80000000000001,86.7,86.9
1889,1611448577.9307165,86.60000000000001,86.80000000000001,86.7,86.9
1890,1611448577.9808748,86.60000000000001,86.80000000000001,86.7,86.9
1891,1611448578.0310504,86.60000000000001,86.80000000000001,86.80000000000001,86.9
1892,1611448578.0812254,86.60000000000001,86.7,86.7,86.9
1893,1611448578.1314101,86.60000000000001,86.80000000000001,86.7,86.9
1894,1611448578.1815655,86.60000000000001,86.80000000000001,86.7,86.9
1895,1611448578.2317197,86.60000000000001,86.80000000000001,86.7,86.9
1896,1611448578.3174932,86.80000000000001,87.0,86.7,86.9
1897,1611448578.3676455,86.80000000000001,87.0,86.80000000000001,86.9
1898,1611448578.4177938,86.80000000000001,86.9,86.80000000000001,86.9
1899,1611448578.4679508,86.80000000000001,86.9,86.80000000000001,86.9
1900,1611448578.5181108,86.80000000000001,86.9,86.80000000000001,86.9
1901,1611448578.5682797,86.80000000000001,86.9,86.80000000000001,86.9
1902,1611448578.618447,86.80000000000001,86.9,86.80000000000001,86.9
1903,1611448578.6686199,86.80000000000001,86.9,86.80000000000001,86.9
1904,1611448578.7187638,86.80000000000001,86.9,86.80000000000001,86.9
1905,1611448578.768905,86.80000000000001,86.9,86.80000000000001,86.9
1906,1611448578.8190503,86.80000000000001,86.9,86.80000000000001,86.9
1907,1611448578.8692029,86.80000000000001,86.9,86.80000000000001,86.9
1908,1611448578.9193747,86.80000000000001,86.9,86.80000000000001,86.9
1909,1611448578.9695385,86.80000000000001,86.9,86.80000000000001,86.9
1910,1611448579.0197117,86.80000000000001,86.9,86.80000000000001,86.9
1911,1611448579.069902,86.80000000000001,86.9,86.80000000000001,86.9
1912,1611448579.1200883,86.80000000000001,86.9,86.80000000000001,86.9
1913,1611448579.1702576,86.80000000000001,86.9,86.80000000000001,86.9
1914,1611448579.2204502,86.80000000000001,86.9,86.80000000000001,86.9
1915,1611448579.2706134,86.80000000000001,86.9,86.80000000000001,86.9
1916,1611448579.3207684,86.80000000000001,86.9,86.80000000000001,86.9
1917,1611448579.3709364,86.80000000000001,86.9,86.80000000000001,86.9
1918,1611448579.421105,86.80000000000001,86.9,86.80000000000001,86.9
1919,1611448579.471464,86.80000000000001,86.9,86.80000000000001,87.10000000000001
1920,1611448579.521644,86.80000000000001,86.9,86.80000000000001,87.10000000000001
1921,1611448579.571793,86.80000000000001,86.9,86.80000000000001,87.10000000000001
1922,1611448579.6219575,86.80000000000001,86.9,86.80000000000001,87.10000000000001
1923,1611448579.6721125,86.80000000000001,86.9,86.80000000000001,87.10000000000001
1924,1611448579.72228,86.80000000000001,86.9,86.80000000000001,87.10000000000001
1925,1611448579.811786,86.7,86.9,86.80000000000001,87.10000000000001
1926,1611448579.8621407,86.7,86.9,86.80000000000001,87.10000000000001
1927,1611448579.9124076,86.7,86.9,86.80000000000001,87.10000000000001
1928,1611448579.962555,86.7,86.9,86.80000000000001,87.10000000000001
1929,1611448580.0127172,86.7,86.9,86.9,87.10000000000001
1930,1611448580.062883,86.7,86.80000000000001,86.9,87.10000000000001
1931,1611448580.1130583,86.7,86.9,86.80000000000001,87.10000000000001
1932,1611448580.1632183,86.7,86.9,86.80000000000001,87.10000000000001
1933,1611448580.2133894,86.7,86.9,86.80000000000001,87.10000000000001
1934,1611448580.2635593,86.7,86.9,86.80000000000001,87.10000000000001
1935,1611448580.3137088,86.7,86.9,86.80000000000001,87.10000000000001
1936,1611448580.3638859,86.7,86.9,86.80000000000001,87.10000000000001
1937,1611448580.4140513,86.7,86.9,86.80000000000001,87.10000000000001
1938,1611448580.4642045,86.7,86.9,86.80000000000001,87.10000000000001
1939,1611448580.5143838,86.7,86.9,86.80000000000001,87.10000000000001
1940,1611448580.5645318,86.7,86.9,86.80000000000001,87.10000000000001
1941,1611448580.614709,86.7,86.9,86.9,87.10000000000001
1942,1611448580.6648867,86.7,86.9,86.80000000000001,87.10000000000001
1943,1611448580.7150602,86.7,87.0,86.80000000000001,87.10000000000001
1944,1611448580.7652316,86.7,87.0,86.80000000000001,87.10000000000001
1945,1611448580.8153942,86.7,87.0,86.80000000000001,87.10000000000001
1946,1611448580.8656602,86.7,87.0,86.80000000000001,87.10000000000001
1947,1611448580.9158442,86.7,87.0,86.9,87.10000000000001
1948,1611448580.9660008,86.7,86.9,86.9,87.10000000000001
1949,1611448581.0161638,86.7,86.9,86.9,87.10000000000001
1950,1611448581.0663285,86.7,86.9,86.9,87.10000000000001
1951,1611448581.1164985,86.7,86.9,86.9,87.10000000000001
1952,1611448581.1666713,86.7,86.9,86.9,87.10000000000001
1953,1611448581.2168574,86.7,86.9,86.9,87.10000000000001
1954,1611448581.321625,86.60000000000001,86.9,86.9,87.10000000000001
1955,1611448581.3717713,86.60000000000001,86.9,86.9,87.10000000000001
1956,1611448581.422,86.60000000000001,86.9,86.9,87.10000000000001
1957,1611448581.472173,86.60000000000001,86.9,86.9,87.10000000000001
1958,1611448581.5223005,86.60000000000001,86.80000000000001,86.80000000000001,87.10000000000001
1959,1611448581.5724554,86.60000000000001,86.9,86.80000000000001,87.2
1960,1611448581.6226327,86.60000000000001,86.9,86.80000000000001,87.0
1961,1611448581.672801,86.60000000000001,86.9,86.80000000000001,87.0
1962,1611448581.7230422,86.60000000000001,86.9,86.80000000000001,87.0
1963,1611448581.7731664,86.60000000000001,86.9,86.9,87.0
1964,1611448581.8233156,86.60000000000001,86.9,86.80000000000001,87.0
1965,1611448581.8734648,86.60000000000001,86.9,86.80000000000001,87.0
1966,1611448581.923637,86.60000000000001,86.9,86.80000000000001,87.0
1967,1611448581.9738064,86.60000000000001,86.9,86.80000000000001,87.0
1968,1611448582.0239835,86.60000000000001,86.9,86.80000000000001,87.0
1969,1611448582.0741315,86.60000000000001,86.9,86.80000000000001,87.0
1970,1611448582.1243026,86.60000000000001,86.9,86.80000000000001,87.0
1971,1611448582.1744926,86.60000000000001,86.9,86.80000000000001,87.0
1972,1611448582.2246602,86.60000000000001,86.9,86.80000000000001,87.0
1973,1611448582.2748196,86.60000000000001,86.9,86.80000000000001,87.0
1974,1611448582.3250008,86.60000000000001,86.9,86.9,87.0
1975,1611448582.375175,86.60000000000001,86.9,86.80000000000001,87.0
1976,1611448582.4253256,86.60000000000001,86.9,86.80000000000001,87.0
1977,1611448582.4754922,86.60000000000001,86.9,86.80000000000001,87.0
1978,1611448582.5256321,86.60000000000001,86.9,86.80000000000001,87.0
1979,1611448582.5757797,86.60000000000001,86.9,86.80000000000001,87.0
1980,1611448582.6259139,86.60000000000001,86.9,86.80000000000001,87.0
1981,1611448582.6760697,86.60000000000001,86.9,86.80000000000001,87.0
1982,1611448582.7263024,86.60000000000001,86.9,86.80000000000001,87.0
1983,1611448582.8096812,86.5,86.9,86.80000000000001,87.0
1984,1611448582.8600075,86.5,86.9,86.80000000000001,87.0
1985,1611448582.9101727,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1986,1611448582.960336,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1987,1611448583.0105228,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1988,1611448583.0607095,86.60000000000001,86.9,86.80000000000001,87.0
1989,1611448583.110898,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1990,1611448583.1610518,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1991,1611448583.211224,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1992,1611448583.2614028,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1993,1611448583.3115766,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1994,1611448583.3617127,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1995,1611448583.4118993,86.60000000000001,86.9,86.80000000000001,87.0
1996,1611448583.46213,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1997,1611448583.5122986,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1998,1611448583.5625436,86.60000000000001,86.80000000000001,86.80000000000001,87.0
1999,1611448583.6127024,86.60000000000001,86.9,86.80000000000001,87.0
2000,1611448583.662823,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2001,1611448583.7129948,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2002,1611448583.7631495,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2003,1611448583.8133135,86.60000000000001,86.9,86.80000000000001,87.0
2004,1611448583.8634846,86.60000000000001,86.9,86.80000000000001,87.0
2005,1611448583.9136724,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2006,1611448583.963832,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2007,1611448584.0140693,86.60000000000001,86.9,86.80000000000001,87.0
2008,1611448584.064261,86.60000000000001,86.9,86.80000000000001,87.0
2009,1611448584.1144435,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2010,1611448584.1645916,86.60000000000001,86.80000000000001,86.80000000000001,87.0
2011,1611448584.2146983,86.60000000000001,86.9,86.80000000000001,87.0
2012,1611448584.264889,86.60000000000001,86.9,86.80000000000001,87.0
2013,1611448584.3150587,86.7,86.80000000000001,86.80000000000001,87.0
2014,1611448584.3652313,86.7,86.80000000000001,86.60000000000001,87.0
2015,1611448584.4154122,86.7,87.0,86.60000000000001,87.0
2016,1611448584.4655814,86.7,87.0,86.60000000000001,87.0
2017,1611448584.515755,86.7,87.0,86.60000000000001,87.0
2018,1611448584.5659354,86.7,87.0,86.60000000000001,87.0
2019,1611448584.6161005,86.7,87.0,86.60000000000001,87.0
2020,1611448584.6663659,86.7,87.0,86.60000000000001,87.0
2021,1611448584.7165067,86.7,87.0,86.60000000000001,87.0
2022,1611448584.7666612,86.7,87.0,86.60000000000001,87.0
2023,1611448584.8168013,86.7,87.0,86.60000000000001,87.0
2024,1611448584.8669546,86.7,87.0,86.60000000000001,87.0
2025,1611448584.9171028,86.7,87.0,86.60000000000001,87.0
2026,1611448584.967248,86.7,87.0,86.60000000000001,87.0
2027,1611448585.0174253,86.7,87.0,86.60000000000001,87.0
2028,1611448585.0675762,86.7,87.0,86.60000000000001,87.0
2029,1611448585.1177268,86.7,87.0,86.60000000000001,87.0
2030,1611448585.167889,86.7,87.0,86.60000000000001,87.0
2031,1611448585.2180467,86.7,87.0,86.60000000000001,87.0
2032,1611448585.2682152,86.7,87.0,86.60000000000001,87.0
2033,1611448585.3183873,86.7,87.0,86.60000000000001,87.0
2034,1611448585.3685648,86.7,87.0,86.60000000000001,87.0
2035,1611448585.4187303,86.7,87.0,86.60000000000001,87.0
